question_id,question_text,vote_count,main_label,sub_label,refined_reason,needs_manual_review,matched_keywords,manual_review_done,manual_review_time,manual_review_note,topic_label,topic_reason
328,대학 교수님들께 가장 이쁨 받을 것 같은 사람은?,1631,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
270,허당같은 모습이 귀여운 사람은?,1630,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
558,고독한 감성이 있을 것 같은 사람은?,1629,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
250,와이드한 느낌이 잘 어울리는 사람은?,1628,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"와이드한, 잘어울리는, 어울리는",0,,,,
533,육개장 건더기 다 남길 것 같은 사람은?,1627,생활습관_일상,음식_생활패턴,"음식 취향, 생활 루틴, 일상 패턴",0,육개장,0,,,,
223,무인도에 떨어진다면 같이 있고싶은 사람은?,1626,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
427,요즘 유행하는 밈을 다 알고 있을 것 같은 사람은?,1626,유머_밈,,"드립, 개그, 과장 등 유머러스한 질문",0,,0,,,,
129,길에서 자주 번호를 따여봤을 것 같은 사람은?,1623,연애_호감,연애투사,"연애 상상, 썸/사귐/플러팅 맥락",0,번호를따여,0,,,,
460,농부가 될 가능성이 가장 높은 사람은?,1622,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
234,mbti에서 i를 가장 대표하는 사람은?,1621,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
458,해맑은 매력이 있는 친구는?,1621,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
124,힘든 일이 있을때 털어놓고 얘기하고싶은 사람은?,1619,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,털어놓고,0,,,,
438,ENFP에 가장 가까울 것 같은 사람은?,1616,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,enfp,0,,,,
522,리액션이 대박인 사람은?,1616,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
231,이번 주말에 같이 영화보고 싶은 사람은?,1615,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,"같이, 영화보고",0,,,,
337,mbti에서 E를 가장 대표하는 사람은?,1615,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
481,예의바른 사람,1614,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
428,의외로 눈물이 많을 것 같은 사람은?,1613,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
334,술을 제일 잘 마실거 같은 사람은?,1611,생활습관_일상,음식_취향생활,"먹거리, 음주, 콘텐츠 취향, 생활 패턴",0,술을제일잘마실,0,,,,
435,패싸움이 났을 때 제일 먼저 부르고 싶은 사람은?,1611,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
492,말랑말랑할 것 같은 친구는?,1610,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
400,어려운 일을 잘 도와줄 것 같은 사람은?,1609,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,도와줄,0,,,,
273,같이 쇼핑하면 가장 재밌는 사람은?,1604,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
482,되게 꼼꼼한 친구,1604,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
135,스킨십이 가장 능숙할 것 같은 사람은?,1603,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
330,말하는게 제일 재밌고 웃긴 사람은?,1602,성격_행동,유쾌함_웃김,"유쾌함, 웃김, 재미를 주는 성향",0,"재밌고웃긴, 웃긴",0,,,,
536,영앤리치가 될 것 같은 사람은?,1600,미래상상_성공,미래가능성,성공/미래 상상,0,영앤리치,0,,,,
177,애교살이 매력적인 사람은?,1598,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
521,가장 깔끔할 것 같은 친구는?,1598,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
332,선물 고르는 센스가 가장 좋을 것 같은 사람은?,1597,인기_영향력,,"SNS 인기, 유명세 등",0,,0,,,,
466,오디션에 나가서 최종합격할 것 같은 사람은?,1596,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
233,힘든 일이 있을때 제일 의지가 될것 같은 사람은?,1595,신뢰_의지,,"고민, 믿음, 의지 등 신뢰 관계",0,,0,,,,
320,함께한 추억이 가장 많은 사람은?,1595,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,함께,0,,,,
127,같이 벚꽃보러 가고 싶은 사람은?,1594,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,"같이, 벚꽃보러",0,,,,
188,단기기억력 대박인 사람은?,1594,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
471,가장 시원하고 상큼한 매력이 있는 사람은?,1594,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
349,사랑 노래를 가장 잘 부를 것 같은 사람은?,1592,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
537,금지된 것을 더 추구할 것 같은 사람은?,1591,성격_행동,개성_기질,"생각, 개성, 상상력, 기질 관련",0,금지된것을더추구,0,,,,
197,가장 잘생긴 사람은?,1589,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
156,늘 고마운 사람은?,1588,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,고마운,0,,,,
367,글쓰기를 제일 잘할거 같은 사람은?,1588,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
418,비트코인으로 대박날 것 같은 사람은?,1587,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
341,살면서 제일 사고를 안 쳤을거 같은 사람은?,1586,신뢰_의지,배려_보호,"보호, 배려, 도덕성, 화를 잘 내지 않음",0,사고를안쳤,0,,,,
365,공부를 가장 잘하는 사람은?,1585,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
420,"성인이 되고, 술이 제일 셀것 같은 사람은?",1585,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
261,내가 가장 많이 웃겨줬던 사람?,1583,성격_행동,유쾌함_웃김,"유쾌함, 웃김, 재미를 주는 성향",0,웃겨줬,0,,,,
358,유행에 가장 잘 따라가는 사람은?,1583,인기_영향력,대중인기,"릴스, 조회수, 인플루언서, 유명세",0,유행,0,,,,
440,ENTP에 가장 가까울 것 같은 사람은?,1583,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,entp,0,,,,
473,복숭아같은 친구,1583,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
434,침착한 매력이 있는 친구,1582,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
360,후드티가 완전 잘 어울리는 사람은?,1581,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"후드티, 잘어울리는, 어울리는",0,,,,
104,내 어깨를 내어줄 수 있는 사람은?,1578,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
364,가장 좋은 학교에 갈거 같은 사람은?,1578,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
494,먹방 찍으면 100만 유튜버가 될 것 같은 친구,1577,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
524,웃는 모습이 호감인 친구는?,1576,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
510,달리기가 가장 빠른 사람은?,1575,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,달리기,0,,,,
417,범인 다 때려잡는 경찰이 될 것 같은 사람은?,1574,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
218,"아직 잘 모르지만, 더 알아가 보고싶은 사람은?",1573,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
519,콧수염을 기르면 잘 어울릴 것 같은 사람은?,1571,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
405,양치를 제일 꼼꼼하게 할 것 같은 사람은?,1570,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
193,모든 점이 완벽한 것 같은 사람은?,1569,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,"완벽한, 모든점이완벽",0,,,,
467,자연인이 될 가능성이 가장 높은 사람은?,1569,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
530,나중에 술한잔 둘이서 하고 싶은 친구는?,1569,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
552,연애하면 도시락 싸다줄 것 같은 사람은?,1569,연애_호감,연애투사,"연애 상상, 썸/사귐/플러팅 맥락",0,"연애하면, 도시락싸다",0,,,,
155,같이 있으면 마음이 따뜻해지는 사람은?,1567,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
464,뭔가 제대로 한 번 보여줄 것 같은 사람은?,1566,신뢰_의지,배려_보호,"보호, 배려, 도덕성, 화를 잘 내지 않음",0,제대로한번보여줄,0,,,,
555,까도 까도 새로운 매력이 계속 나오는 친구는?,1566,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
117,조용한 매력이 있는 친구,1564,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
263,내 생일에 꼭 연락왔으면 좋겠는 사람은?,1564,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
518,감수성이 풍부한 사람은?,1561,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,감수성,0,,,,
468,존재감이 가장 큰 사람은?,1557,외모_매력,분위기_아우라,"느낌, 분위기, 존재감, 시선 끌림",0,존재감,0,,,,
342,어른들에게 제일 예의 바른 사람은?,1556,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
357,옷빨을 제일 잘 받는 사람은?,1556,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
549,계란후라이 먹고 갈래?,1556,생활습관_일상,음식_취향생활,"먹거리, 음주, 콘텐츠 취향, 생활 패턴",0,계란후라이,0,,,,
363,생각할수록 괜찮은 것 같은 사람은?,1554,성격_행동,개성_기질,"생각, 개성, 상상력, 기질 관련",0,생각할수록괜찮,0,,,,
526,똘끼 G.O.A.T,1554,성격_행동,개성_기질,"생각, 개성, 상상력, 기질 관련",0,똘끼,0,,,,
183,나의 자존감을 가장 많이 높여줬던 사람은?,1552,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
433,토스트만 먹고도 살 것 같은 사람은?,1551,생활습관_일상,음식_취향생활,"먹거리, 음주, 콘텐츠 취향, 생활 패턴",0,토스트,0,,,,
279,계획을 짜임새있게 잘 세우는 사람은?,1550,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,계획을,0,,,,
528,내가 좋은 일이 있을 때 가장 축하를 잘해줄 것 같은 사람은?,1550,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,"축하, 잘해줄",0,,,,
198,안경을 벗으면 반전매력일 것 같은 사람은?,1549,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
311,연락을 제일 잘 하는 사람은?,1549,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
380,마니또를 정한다면 누구랑 할래?,1549,친밀감_우정,정서적_친밀감,"친해지고 싶음, 먼저 알리고 싶음, 자주 보고 싶은 관계",0,마니또,0,,,,
414,말빨로 다 해결할 것 같은 사람은?,1549,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,말빨,0,,,,
356,옷 스타일이 가장 확실한 사람은?,1548,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
442,ESFP에 가장 가까울 것 같은 사람은?,1546,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,esfp,0,,,,
560,운이 좋은 것 같은 사람은?,1546,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
465,어부가 될 가능성이 가장 높은 사람은?,1543,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
441,ESFJ에 가장 가까울 것 같은 사람은?,1542,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,esfj,0,,,,
401,제일 듬직한 사람은?,1541,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,듬직한,0,,,,
511,같이 수영장 가면 진짜 수영만 할 것 같은 사람은?,1539,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
256,항상 예쁜 신발을 신고 오는 사람은?,1538,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
472,다리가 가장 긴 것 같은 친구는?,1537,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
355,머리스타일이 가장 맘에 드는 사람은?,1536,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
432,매일 탕후루 하나씩 먹을 것 같은 사람은?,1536,생활습관_일상,음식_생활패턴,"음식 취향, 생활 루틴, 일상 패턴",0,탕후루,0,,,,
345,같이 코인노래방을 가고 싶은 사람은?,1535,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
402,제일 성숙한 것 같은 사람은?,1535,성격_행동,사회성_리더십,"리더십, 성숙함, 사려 깊음",0,성숙한,0,,,,
503,여기서 제일 멋진 친구,1532,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
157,나에게 항상 응원과 용기를 주는 사람은?,1530,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",0,"응원, 용기",0,,,,
408,가장 카리스마가 있는 사람은?,1530,외모_매력,분위기_아우라,"느낌, 분위기, 존재감, 시선 끌림",0,카리스마,0,,,,
523,나중에 탐정이 될 것 같은 친구는?,1529,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
350,어디 내놔도 춤으로 꿀리지 않는 친구는?,1528,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
144,발냄새가 가장 향긋할 것 같은 사람은?,1526,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
517,같이 캠핑을 가보고 싶은 사람은?,1526,관계상상_상황극,,"무인도, 특정 상황극 등 가상 상황",0,,0,,,,
331,미래에 회사의 사장이 될 거 같은 사람은?,1523,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
550,매일 라면만 먹고 살 수 있을 것 같은 친구는?,1523,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
304,모성애를 불러일으키는 사람은?,1522,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
374,외국어를 가장 많이 할 수 있을거 같은 사람은?,1522,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,외국어,0,,,,
407,가장 빨리 다시 만날 것 같은 사람?,1521,친밀감_우정,정서적_친밀감,"친해지고 싶음, 먼저 알리고 싶음, 자주 보고 싶은 관계",0,다시만날,0,,,,
335,알잘딱깔센이 가장 잘 어울리는 사람은?,1519,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"잘어울리는, 어울리는",0,,,,
544,선택지에 있는 사람들 중 말싸움 1등일 것 같은 사람은?,1519,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
336,제대로 놀 때 부르고 싶은 친구는?,1518,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
158,동생이 있다면 소개시켜주고 싶은 사람은?,1517,친밀감_우정,정서적_친밀감,"친해지고 싶음, 먼저 알리고 싶음, 자주 보고 싶은 관계",0,소개시켜주고싶,0,,,,
448,INTP에 가장 가까울 것 같은 사람은?,1517,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,intp,0,,,,
457,표정이 귀여운 사람은?,1517,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
501,제일 말을 예쁘게 하는 친구,1515,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
450,ISFP에 가장 가까울 것 같은 사람은?,1514,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,isfp,0,,,,
500,말투가 제일 특이한 친구,1513,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
324,애초에 뇌지컬이 넘사벽인 사람은?,1512,능력_재능,지적_실행능력,"지식, 순발력, 언어, 계획, 해결능력",0,뇌지컬,0,,,,
122,비밀을 털어놓을 수 있는 사람은?,1509,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
422,신비스러운 느낌이 드는 사람은?,1509,외모_매력,분위기_아우라,"느낌, 분위기, 존재감, 시선 끌림",0,"느낌이, 신비스러운",0,,,,
